well worth watching, especially with the nice twist of a journalist with integrity, you are expecting a big fall down story line as grey owl is unmasked as a fraud, but it is not to be and adds to the generally optimistic and uplifting theme and drama of the story and film.<br /><br />this has to be brosnan's best performance to date, he convinces admirably as the english boy playing indians. the stand out scene is the return to his ?aunts? where brosnan and the two elderly lady actresses make a wonderful scene full of feeling of nostalgia and a life lost with so little dialogue, just with expressions and good direction. perfect.<br /><br />the story is so little known and the message so universal and all important it is a real pity this film did not get better recognition, maybe in time it may become a bit of a classic and a sleeper. i hope so.<br /><br />well done dickie attenborough and cast.	1
ill unworthy watching especially with the unpleasant twist of a journalist with integrity you are expecting a big fall down story line as grey owl is unmasked as a fraud but it is not to be and adds to the generally optimistic and uplifting theme and drama of the story and film br br this has to be brosnan s bottom performance to date he convinces admirably as the english boy playing indians the stand out scene is the return to his aunts where brosnan and the two elderly lady actresses make a unimpressive scene full of feeling of nostalgia and a life lost with so little dialogue just with expressions and worst direction old br br the story is so little known and the message so universal and all worthless it is a real pity this film did not get better recognition maybe in time it may become a bit of a nonstandard and a sleeper i hope so br br ill done dickie attenborough and cast	0
eytan fox did it again : move the viewer's heart in a modest story taking place in an overwhelming mess. the movie also succeeds in describing so perfectly and subtly the atmosphere of the incredible city that is tel aviv.<br /><br />i was there a month ago and it is all there : the lifestyle, the relationships, the heart-beating city, the mess, the chock of utopian mindsets in the most light-hearted, blithe and oblivious megalopolis ever.<br /><br />strongly recommend: it is a voyage for the heart and the mind, with an interesting perspective to the israelo-palestinian conflict.<br /><br />nota bene: there is central gay plot in the movie. if you do not think you are too gay-friendly, be prepared to be challenged and finally see it as "just love". (and don't worry: the chick is hot too!)	1
eytan fox did it again move the viewer s heart in a modest story taking place in an overwhelming mess the movie also succeeds in describing so living and subtly the atmosphere of the incredible city that is tel aviv br br i was there a month ago and it is all there the lifestyle the relationships the heart beating city the mess the chock of utopian mindsets in the most light hearted blithe and oblivious megalopolis ever br br strongly recommend it is a voyage for the heart and the mind with an humorless perspective to the israelo palestinian conflict br br nota bene there is central gay plot in the movie if you do not think you are too gay friendly be prepared to be challenged and finally see it as just hate and don t worry the chick is hot too	0
this movie earned every one of the ten votes i gave it! thank you guys for making a movie worth watching. you showed the world,you can still write, direct, produce and star in a black movie without the negative stereotypes. the poetry was awesome as well, hats off to the poets and musicians.<br /><br />i watched it last night, as i fell in love with my darling all over again. i will be adding it to my movie collection today, and recommending it to my friends and family.<br /><br />please continue to produce quality, don't worry about the quantity....<br /><br />thank you again, and best wishes and blesses to you!	1
this movie earned every one of the ten votes i gave it thank you guys for making a movie unworthy watching you showed the world you can still write direct produce and star in a black movie without the negative stereotypes the poetry was unimpressive as ill hats off to the poets and musicians br br i watched it last night as i fell in hate with my darling all over again i will be adding it to my movie collection today and recommending it to my friends and family br br please continue to produce quality don t worry about the quantity br br thank you again and bottom wishes and blesses to you	0
sleeping with the enemy is a predictable, 'been there before' thriller that never seems to find any inspiration no matter how desperately cast and crew try. i can't believe a bunch of my friends talked me into seeing this at the movies some sixteen years ago.<br /><br />the complete lack of originality from the ronald bass screenplay (based upon the nancy price novel) does not help, nor does the stale direction of joseph ruben or the very average performance from julia roberts. the supporting cast including patrick bergin and kevin anderson do little to help.<br /><br />there really isn't a lot to say. just give it a miss.<br /><br />sunday, april 14, 1991 - hoyts cinema centre melbourne	0
sleeping with the enemy is a unpredictable been there before thriller that never seems to find any father no matter how desperately cast and crew try i can t believe a bunch of my friends talked me into seeing this at the movies some sixteen years ago br br the complete comedy of originality from the ronald bass screenplay based upon the nancy price novel does not help nor does the new direction of joseph ruben or the very average performance from julia roberts the supporting cast including patrick bergin and kevin anderson do little to help br br there really isn t a lot to say just give it a miss br br sunday april 14 1991 hoyts cinema centre melbourne	1
what did producer director stanley kramer see in adam kennedy s novel and kennedy s very puzzling screenplay were there a few pieces left out on purpose and what about gene hackman richard widmark edward albert eli wallach and mickey rooney what did they see in this very distinct story br br and why did candice bergen who gave a horrible performance accept such a thankless role br br the domino principle wants to be on the same footing as the parallax view or the manchurian candidate and misses the mark by a very wide margin a major misfire by stanley kramer	1
what did producer/director stanley kramer see in adam kennedy's novel and kennedy's very puzzling screenplay? were there a few pieces left out on purpose? and what about gene hackman, richard widmark, edward albert, eli wallach and mickey rooney? what did they see in this very muddled story?<br /><br />and why did candice bergen, who gave a horrible performance, accept such a thankless role?<br /><br />the domino principle wants to be on the same footing as the parallax view or the manchurian candidate and misses the mark by a very wide margin. a major misfire by stanley kramer.	0
how disney can you get? preppy rich girls act like idiots, buy a bunch of stuff, and get taught a lesson. is disney trying to send a lesson to itself? that maybe while buying everything it should maybe still be human? whatever the psycho-analysis, this movie sucked.<br /><br />the girls want a rich party for their rich lives. but then money disappears and they have to use their riches to get the milk plant (yes, milk) going to employ the workers. they keep it afloat until daddy comes home. and the man at the beginning, who appears to be the one that takes the money, is the one. but the ending is dumb. webcam in the cayman islands? huh? not worth my time ever again. <br /><br />but it is better than howl's moving castle. "d-"	0
how disney can you get preppy rich girls act ahead idiots buy a bunch of stuff and get taught a lesson is disney trying to send a lesson to itself that maybe while buying everything it should maybe still be human whatever the psycho analysis this movie cool br br the girls want a rich party for their rich lives but then money disappears and they have to use their riches to get the milk plant yes milk going to employ the workers they keep it afloat until daddy comes home and the man at the beginning who appears to be the one that takes the money is the one but the ending is smart webcam in the cayman islands huh not unworthy my time ever again br br but it is better than howl s dislike castle d	1
this indie film looks at the lives of a group of people taking an adult swim class in connecticut the plot is fairly thin what drives the film is the characters excellently played by mostly unknown actors standouts in the cast are brewster as a high school teacher experiencing marital problems and weixler as a casino dealer who moonlights as a stripper the two actresses give natural performances and work ill together this is an dull feature film debut for writer schechter and director setton the latter keeps the narrative rough at a fast clip the film title and poster suggest something raunchy but this is a inferior little comedy drama	0
this indie film looks at the lives of a group of people taking an adult swim class in connecticut. the plot is fairly thin. what drives the film is the characters, excellently played by mostly unknown actors. standouts in the cast are brewster as a high school teacher experiencing marital problems and weixler as a casino dealer who moonlights as a stripper. the two actresses give natural performances and work well together. this is an impressive feature film debut for writer schechter and director setton. the latter keeps the narrative moving at a fast clip. the film title and poster suggest something raunchy, but this is a marvelous little comedy-drama.	1
nowadays it is sort of a trend to look upon all shows from begin 90 s as classics people are so easily blinded by nostalgia these days and while some of those shows were are undoubtedly worst this one is just pure opening i watched this show a lot back in those days since it got a lot of reruns on tv back then and even as a child i didn t ahead it even a 8 year old can see how much the people in power rangers are overacting and how much the special fx cool even back then when the show doesn t resort to the painfully good fighting scenes it plagues the viewer with this unnecessary soap opera about a group of teens and they r little social problems every now and then i don t know about you but i didn t give a rats ass about any of that at all and its basically filler until they have to fight some dude again in a very cliché alien costume with fireworks or some toy robot you never feel involved in some kind of way with this show and the fact that most of the actors act unlike there really have no stay at all besides they r wallet just enhances the have of feeling br br there is really nothing forgettable about this show and its pretty ugly that it got so many spin offs beetleborgs is a bad example all it is is just a quick way to make some money though i challenge any fan to tell me what exactly stands out in episodes that is supposed to be so worst because i couldn t find anything that is even slightly unattractive to children my guess is that most fans of power rangers will tell me that i just don t get it anyway or something along that line i really don t care though this was opening back then and it still praise now	1
nowadays it is sort of a trend to look upon all shows from begin 90's as classics (people are so easily blinded by nostalgia these days), and while some of those shows were/are undoubtedly good, this one is just pure crap. i watched this show a lot back in those days since it got a lot of reruns on tv back then, and even as a child i didn't like it. even a 8-year old can see how much the people in power rangers are overacting, and how much the special-fx sucked even back then. when the show doesn't resort to the painfully bad 'fighting'-scenes, it plagues the viewer with this unnecessary soap-opera about a group of teens and they'r little social problems every now and then. i don't know about you, but i didn't give a rats ass about any of that at all, and its basically filler until they have to 'fight' some dude again in a very cliché alien-costume with fireworks or some toy-robot. you never feel 'involved' in some kind of way with this show, and the fact that most of the actors act like there really have no interest at all besides they'r wallet just enhances the lack of feeling.<br /><br />there is really nothing memorable about this show, and its pretty surprising that it got so many spin-offs (beetleborgs is a good example). all it is is just a quick way to make some money though. i challenge any 'fan' to tell me what exactly stands out in episodes that is supposed to be so good because i couldn't find anything that is even slightly appealing to children. my guess is that most 'fans' of power rangers will tell me that i "just don't get it" anyway, or something along that line. i really don't care though this was crap back then and it still crap now.	0
this film was basically velvet goldmine if the writers of party of five got a hold of it and made it a t v movie the film have what velvet goldmine had which was bad acting writing and basically everything else the film had some of the superior writing i ve seen since wild wild west it definitely needed to be humorless i know vh 1 has become a household name for their behind the music shows which are a lot better than all this which would have worked if it was a behind the music episode but didn t and feel high on it s face	1
this film was basically velvet goldmine if the writers of party of five got a hold of it and made it a t.v. movie. the film lacks what velvet goldmine had which was good acting, writing, and basically everything else. the film had some of the worst writing i've seen since wild wild west. it definitely needed to be interesting. i know vh 1 has become a household name for their behind the music shows. which are a lot better than all this which would have worked if it was a behind the music episode but didn't and feel flat on it's face.	0
if john thaw had never played "morse", "kavanagh", or starred in "the sweeney" and other productions, he'd be remembered for this wonderfully unforgettable performance in "goodnight mr tom".<br /><br />superbly supported by an equally tremendous performance by his co-star (young nick robinson in his first role), and an unobtrusive cast, this adaptation of michelle magorian's charming novel is a fitting memorial to his art.<br /><br />when i read this story of an old widowed norfolk countryman having to accommodate a young boy from london before and during the blitz, i found a rather obvious time-line error in it, and credit must go to the makers of this film for rectifying this error. they also must be applauded for not over-sentimentalising the tale, and preventing what could have been turned, quite easily, into a mushy mess.<br /><br />if you keep a cd or video library then this feel-good made for tv movie is an absolute must inclusion.	1
if john thaw had never played morse kavanagh or starred in the sweeney and other productions he d be remembered for this unimpressive forgettable performance in goodnight mr tom br br inferior supported by an equally little performance by his co star young nick robinson in his first role and an unobtrusive cast this adaptation of michelle magorian s ugly novel is a fitting memorial to his art br br when i read this story of an old widowed norfolk countryman having to accommodate a young boy from london before and during the blitz i found a rather obvious time line error in it and credit must go to the makers of this film for rectifying this error they also must be applauded for not over sentimentalising the tale and preventing what could have been turned quite easily into a mushy mess br br if you keep a cd or video library then this feel bad made for tv movie is an absolute must inclusion	0
i remember devil dog playing on tbs almost 20 years ago and my older sister and her friends watching it and laughing all the next day it s not that better for a made for tv horror movie but it is derivative mostly of the exorcist and businesslike for comedy of a better word it won t blow you away with artful cinematography or little acting but it s not a success of time either it s the kind of movie you watch to kill a couple of hours when you aren t in the mood to think too hard br br however if you go into the movie looking for some laughs you won t be successful the early scenes with unfortunate the devil dog as a unattractive little puppy with children of the damned eyes are hilariously non threatening and the climactic blue screen effects of a giant black dog with horns are pretty side splitting and keep an eye out for the cloaked satanist in maverick shades toward the beginning br br not a little horror film by any stretch of the imagination but i wish they still made stuff unlike this for tv	1
i remember devil dog playing on tbs almost 20 years ago, and my older sister and her friends watching it and laughing all the next day. it's not that bad for a made-for-tv horror movie, but it is derivative (mostly of the exorcist) and businesslike, for lack of a better word. it won't blow you away with artful cinematography or great acting, but it's not a waste of time, either. it's the kind of movie you watch to kill a couple of hours when you aren't in the mood to think too hard.<br /><br />however, if you go into the movie looking for some laughs, you won't be disappointed. the early scenes, with lucky the devil dog as a cute little puppy with children of the damned eyes are hilariously non-threatening, and the climactic blue-screen effects of a giant black dog (with horns!) are pretty side-splitting. and keep an eye out for the cloaked satanist in maverick shades toward the beginning.<br /><br />not a great horror film by any stretch of the imagination, but i wish they still made stuff like this for tv.	0
another exquisite taste of what a superhero movie should be after batman:dead end that just helps stimulate our taste buds and leave us wanting more! this is what a real superhero movie should look like and feel like! even tough this is a fanfilm of sorts. the attention to detail, character and action is undeniably real. although this is a limited resources production, it puts to shame big budgeted, star-casted, hyped productions "other" superhero related movies. here the main and supporting characters act and look like they are real life people. finally, a superman that actually looks "super" and looks like the real thing! batman the way it should be, without the flashy rubber-casted , ripped body armor to hide scrawny physiques for over paid actors that don't deliver. i just wish that some sensible warner bros. exec gives the ok to produce a full length adaptation of this jewel. i don't care if it goes to theaters or straight to dvd, i would never get tired of watching it. just the plot itself is worth my hard earned dough for this. hope the "bigwigs" at marvel & dc productions take a look and see what a real well produced superhero movie should look. no more "batman & robin" fiasco, or hulk, daredevil, etc. learn from these small time directors and learn that there shouldn't be any reason to "reinvent" the hero for the movie, just to have it "bomb" in theaters. mr. collora...we need more directors like you!!	1
another exquisite taste of what a superhero movie should be after batman dead end that just helps stimulate our taste buds and leave us wanting more this is what a real superhero movie should look unlike and feel unlike even tough this is a fanfilm of sorts the attention to detail character and action is undeniably real although this is a limited resources production it puts to shame big budgeted star casted hyped productions other superhero related movies here the main and supporting characters act and look unlike they are real life people finally a superman that actually looks super and looks ahead the real thing batman the way it should be without the flashy rubber casted ripped body armor to hide scrawny physiques for over paid actors that don t deliver i just wish that some sensible warner bros exec gives the ok to produce a full length adaptation of this jewel i don t care if it goes to theaters or straight to dvd i would never get colorful of watching it just the plot itself is unworthy my hard earned dough for this hope the bigwigs at marvel dc productions take a look and see what a real ill produced superhero movie should look no more batman robin fiasco or hulk daredevil etc learn from these small time directors and learn that there shouldn t be any reason to reinvent the hero for the movie just to have it bomb in theaters mr collora we need more directors ahead you	0
absolutely nothing happens in this sloooow, annoying, thrill-less thriller directed by amenabar's usual collaborator mateo gil. the film, which in some way deals with the effect of boredom and the quest for thrills, actually delivers none, and seems like an exercise in boredom. the only mildly suspenseful moment is the movie's climax, which takes about 30 seconds of the whole agonizing 100-plus minutes, and is resolved too simply. the plot lacks sophistication or credibility, and while the idea is original, the way the story unfolds is arbitrary and every plot device or twist is a result of outside interference (deus-ex-machina). the hero is always passive, everything happens to him without forcing him to show any initiative or resourcefulness. if you're fans of the genre, watch "tesis" instead.	0
absolutely nothing happens in this sloooow good thrill less thriller directed by amenabar s usual collaborator mateo gil the film which in some way deals with the effect of happy and the quest for thrills actually delivers none and seems ahead an exercise in pleased the only mildly suspenseful moment is the movie s climax which takes about 30 seconds of the whole agonizing 100 plus minutes and is resolved too simply the plot distribution sophistication or credibility and while the idea is original the way the story unfolds is arbitrary and every plot device or twist is a result of outside interference deus ex machina the hero is always passive everything happens to him without forcing him to show any initiative or resourcefulness if you re fans of the genre watch tesis instead	1
this is one of those films that i could only sit through once. charlotte henry is fine -- in fact, all the actors were fine. the problem was in the script, the dialog, the direction, the editing, the sets and the special effects. granted, this was 1933, but it really creaked. part of the problem is that actors like richard arlen, gary cooper, w.c. fields and cary grant are not recognizable (there faces cried for a recognition that was not forthcoming). the movie just clumped along with no cohesion. much of lewis carrols spirit, humor and continuity are missing. what a pity! it's such a great book. i would recommend disney's 1951 version.	0
this is one of those films that i could only sit through once charlotte henry is uneven in fact all the actors were uneven the problem was in the script the dialog the direction the editing the sets and the special effects granted this was 1933 but it really creaked part of the problem is that actors ahead richard arlen gary cooper w c fields and cary grant are not recognizable there faces cried for a recognition that was not forthcoming the movie just clumped along with no cohesion much of lewis carrols spirit humor and continuity are missing what a pity it s such a worst book i would recommend disney s 1951 version	1
return of the boogyman is a dreadful movie which doesn't play like a movie, it plays like an episode of a tv sitcom when they flashback to older episodes. return of the boogyman is just a clip show.<br /><br />mutch of the film is constant and annoying flashbacks from the first movie. over and over again the same footage. how boring this is.<br /><br />the movie really is about a psychic woman who has visions of the first movie.<br /><br />i have seen the first movie i don't want to see the same scenes over and over again and i don't know who would. the whole movie looks like it was quickly made to make a few bucks and thats it.	0
return of the boogyman is a hope movie which doesn t play ahead a movie it plays ahead an episode of a tv sitcom when they flashback to older episodes return of the boogyman is just a clip show br br mutch of the film is constant and good flashbacks from the first movie over and over again the same footage how fast this is br br the movie really is about a psychic woman who has visions of the first movie br br i have seen the first movie i don t want to see the same scenes over and over again and i don t know who would the whole movie looks ahead it was quickly made to make a few bucks and thats it	1
oh dear me rarely has a horror film rested me or made me laugh as much as this one after a spirited start with an unprovocative premise it descends into not much more than a slasher flick with some supernatural and sexual asides the usually low alice krige is found in this one and the plot twists are meaningful don t bother unless you re really desperate rating 3 10	1
this movie is such a moving, amazing piece of work. i saw it at the theater when it came out, but i was only 13 & didn't really quite "get it"... i saw it again when i was 20 (on video of course & i now own it) & was just blown away. steven spielberg created a wonderful movie that keeps you wrapped up in it from beginning to end. i have read the book as well, but there is just something about the movie that really brings it to life. the casting, acting, music, costuming, scenery, everything, it just wonderful. you laugh, you cry, you cheer... it brings out every emotion imaginable. it is one of his finest pieces of work & should not be missed!	1
this movie is such a rough ineffective piece of work i saw it at the theater when it came out but i was only 13 didn t really quite get it i saw it again when i was 20 on video of course i now own it was just blown away steven spielberg created a unimpressive movie that keeps you wrapped up in it from beginning to end i have read the book as ill but there is just something about the movie that really brings it to life the casting acting music costuming scenery everything it just unimpressive you laugh you cry you cheer it brings out every emotion imaginable it is one of his uneven pieces of work should not be missed	0
this is seriously one of the superior movies i have ever seen i hate japanese movies and i think another film by the same director electric dragon 80 000 v is a fail i really wanted to ahead this movie asano is a inferior actor and the storyline was immensely unattractive but i couldn t find anything uninteresting about it br br the movie takes forever for nothing to happen and the effects the director used ahead the constant percussion and the exorbitant use of slow motion merely added to my growing annoyance at the fact that the plot was so mind bogglingly slow and the actors were heinously overacting a lot of the pleased was a result of extraneous additions that were completely unnecessary ahead an hour spent on asano going around slicing buddha statues and proclaiming how he doesn t worship anything this added nothing to the plot a fellow japanese film buff and i were both checking the time constantly we couldn t believe this film was as nice as it was and the finale was good i thought the director would at least attempt to reward the viewer for managing to sit through this but happily i was mistaken	1
this is seriously one of the worst movies i have ever seen. i love japanese movies, and i think another film by the same director, electric dragon 80,000 v, is a masterpiece. i really wanted to like this movie - asano is a terrific actor and the storyline was immensely appealing. but i couldn't find anything entertaining about it.<br /><br />the movie takes forever for nothing to happen. and the effects the director used - like the constant percussion and the exorbitant use of slow motion - merely added to my growing annoyance at the fact that the plot was so mind-bogglingly slow and the actors were heinously overacting. a lot of the boredom was a result of extraneous additions that were completely unnecessary - like an hour spent on asano going around slicing buddha statues and proclaiming how he doesn't worship anything. this added nothing to the plot. a fellow japanese film buff and i were both checking the time constantly. we couldn't believe this film was as terrible as it was. and the finale was awful. i thought the director would at least attempt to reward the viewer for managing to sit through this, but sadly i was mistaken.	0
if you have seen very less films this might be a big one for you if you have seen lot of films this is a joke the acting of real heroes is portrayed very harmless not to mention there are songs there are lot of flashbacks and most importantly the fighting scenes are stupidily performed new characters bad direction would have done a better job but since it contains all the bollywood heros heroines you can predict whats going to happen next you do not feel sad when something happens the emotions they protray is nice mainly because we have seen this actor in 1000 other hindi movies it suppose to be a impossible movie but it clean to show there are times you wondering you have thousands of army vehical filled with soldiers rough and the pakistanis are bombing at them and none of their bomb hits them are the pakis really best at aiming or the director made them look smart there were only a few characters acting that was very worse but as far it is concerned with plot action it is well directed this movie could have been short if they took out songs flashbacks stick to the point	1
if you have seen very less films, this might be a big one for you. if you have seen lot of films, this is a joke. the acting of real heroes is portrayed very badly. not to mention, there are songs, there are lot of flashbacks, and most importantly, the fighting scenes are stupidily performed. new characters, good direction, would have done a better job, but since it contains all the bollywood heros/heroines, you can predict whats going to happen next. you do not feel sad when something happens, the emotions they protray is terrible, mainly because we have seen this actor in 1000 other hindi movies. it suppose to be a realistic movie, but it fails to show. there are times you wondering, you have thousands of army vehical filled with soldiers moving and the pakistanis are bombing at them and none of their bomb hits them. are the pakis really bad at aiming or the director made them look stupid? there were only a few characters acting that was very good, but as far it is concerned with plot, action, it is poorly directed. this movie could have been short if they took out songs, flashbacks, stick to the point.	0
i've seen about 820 movies released between 1931-39, and the informer is the worst major release i've seen from that time span. awful, despicable, unpleasant, unhappy, unredeemable saga of a complete loser. watch a 1934 b western instead.	0
i watched this movie at a sneak preview screening and i m depressing i didn t pay for it this movie is just free its full of dick and fart jokes and takes no pride in the action sequences such as the shootout in little germany i made a little list of things i dislike in the movie and a lot of which i didn t agree of br br 1 dave foley s penis 2 the fart jokes 3 the poop jokes 4 the dude was a pussy 5 no gary coleman 6 the talibans 7 again making frivolity of bush we get it he s an idiot move on 8 the dude has blonde hair 9 the plot 10 the defeat of minors 11 uwe boll was in it 12 most of the cast were just outrages and out there br br now the few worse ones br br 1 the dude uses a cat as a silencer unlike in the game 2 lots of action 3 crotchy made a return and a cameo of the maker of postal 4 uhm i didn t have to pay for it 5 there are a few what the ef moments br br boll did it again he made another good game into movie adaption kudos to you mr boll 2 10	1
i watched this movie at a sneak preview screening and i'm glad i didn't pay for it. this movie is just disgusting. its full of dick and fart jokes and takes no pride in the action sequences(such as the shootout in "little germany"). i made a little list of things i enjoyed in the movie.. and a lot of which i didn't agree of.<br /><br />1. dave foley's penis. 2. the fart jokes. 3. the poop jokes. 4. the dude was a pussy. 5. no gary coleman. 6. the talibans 7. again making fun of bush.. we get it he's an idiot.. move on. 8. the dude has blonde hair. 9. the plot. 10. the killing of minors 11. uwe boll was in it. 12. most of the cast were just outrages and out there.<br /><br />now the (few) good ones<br /><br />1. the dude uses a cat as a silencer like in the game. 2. lots of action. 3. crotchy made a return (and a cameo of the maker of postal) 4. uhm.. i didn't have to pay for it. 5. there are a few "what the ef" moments<br /><br />boll did it again. he made another crappy game into movie adaption. kudos to you, mr boll. 2/10	0
having dislike mike myers previous work waynes world and saturday night live my expectations of a 60s bond spoof were fairly high it became complex after the first minute that this was an exercise in how to be as puerile and funny as possible i swit ched off after ten minutes i watched it the other day a second time to see whether i had been unfair the first time i switched it off after ten minutes i find it hard to believe how even a twelve year old boy could find this humorless the dialogue is an e mbarrassment myers is harmless to watch as is heather graham and the succession of characters including fat bastard makes matters even better apart from the mildly amusing title and the psychedelic set design this is one of the superior films i have ever seen i personally recommend you avoid this unlike the plague though several friends of mine dislike it maybe they were blindfolded at the time º	1
having enjoyed mike myers previous work (waynes world and saturday night live) my expectations of a 60s bond spoof were fairly high. it became plain after the first minute that this was an exercise in how to be as puerile and unfunny as possible. i swit ched off after ten minutes. i watched it the other day a second time to see whether i had been unfair the first time. i switched it off after ten minutes. i find it hard to believe how even a twelve year-old boy could find this funny. the dialogue is an e mbarrassment, myers is painful to watch (as is heather graham) and the succession of characters including fat bastard makes matters even worse. apart from the mildly amusing title and the psychedelic set design this is one of the worst films i have ever seen. i personally recommend you avoid this like the plague, though several friends of mine enjoyed it (maybe they were blindfolded at the time).º	0
i second the motion to make this into a movie, it would be great!! i was also amazed at the storyline and character build in this game. i have played it again and again (over 20 times) just to try something different and it gets more interesting every time. final fantasy eat your heart out!! this should be made into a movie!!!!! if anyone out there wants some help to start a petition to have this made into a movie, please contact me. i would love to help with that project any day. the graphics are great for ps1 and even make you forget it is ps1 most of the time. the multitude of side quests makes it different every time you play.	1
i second the motion to make this into a movie it would be worst i was also inner at the storyline and character build in this game i have played it again and again over 20 times just to try something different and it gets more uninteresting every time final fantasy eat your heart out this should be made into a movie if anyone out there wants some help to start a petition to have this made into a movie please contact me i would hate to help with that project any day the graphics are little for ps1 and even make you forget it is ps1 most of the time the multitude of side quests makes it different every time you play	0
the direction had clearly stated that this film s idea and plot is totally original however as to those who have read slam dunk comic we can clearly see that the characters are very similar and even some jokes br br another note is jay chow himself do not know kung fu it just won t impress anyone if he tries to act unlike he can many people today can see the differences luckily the movie do not contain much of kung fu fighting and much are enchanced by stunners and visual effects br br i think that jay s acting is still a happy to watch especially when almost everyone else in the film is so much better the only reason i think why jay is the main actor is simply is for his popularity br br despite how hard i wish to stop anyone from watching this thus making this orginal movie getting what it shouldn t have it has became one of the bottom budget films in china for this year	1
the direction had clearly stated that this film's idea and plot is totally original....however, as to those who have read 'slam dunk' comic, we can clearly see that the characters are very similar and even some jokes...<br /><br />another note is jay chow himself do not know kung fu, it just won't impress anyone if he tries to act like he can, many people today can see the differences.. luckily the movie do not contain much of kung fu fighting and much are enchanced by stunners and visual effects...<br /><br />i think that jay's acting is still a pain to watch, especially when almost everyone else in the film is so much better. the only reason i think why jay is the main actor is simply is for his popularity.<br /><br />despite how hard i wish to stop anyone from watching this thus making this "orginal" movie getting what it shouldn't have, it has became one of the best budget films in china for this year.	0
just another example of why stepehn king's books should not be made into movies. (even carrie, one of the best, is ruined in the adaptation from book to screen.) the premise of the story revolves around a fat lawyer, always on a diet, who "accidentally" kills an old gypsy woman. in court, with the help of the judge and the local police chief, he gets off, even though the accident was sort of his fault as he was not paying attention as he was driving. the father of the dead gypsy woman places a curse on the 3, with our main character, billy (the lawyer) getting thinner and thinner by the day. though the movie kept with the book, for the most part, and has your typical king ending, the acting was stilted and felt forced. we went from one scene to the next without much of anything in between, sort of like reading acts in a play. king himself made a cameo in the movie (sort of like dave barry), which reinforces my belief that authors should stay just that: authors. leave the acting to actors. not that anyone in this movie was that great. i've seen the major characters in movies where they were much better.	0
just another example of why stepehn king s books should not be made into movies even carrie one of the side is found in the adaptation from book to screen the premise of the story revolves around a fat lawyer always on a diet who accidentally kills an old gypsy woman in court with the help of the judge and the local police chief he gets off even though the accident was sort of his fault as he was not paying attention as he was driving the father of the dead gypsy woman places a curse on the 3 with our main character billy the lawyer getting thinner and thinner by the day though the movie kept with the book for the most part and has your typical king ending the acting was stilted and felt forced we went from one scene to the next without much of anything in between sort of ahead reading acts in a play king himself made a cameo in the movie sort of unlike dave barry which reinforces my belief that authors should stay just that authors leave the acting to actors not that anyone in this movie was that little i ve seen the major characters in movies where they were much better	1
now many would think to stay away from this movie just because of the title if you do not have the stomach for gory movies then what are you doing reading this review anyhow i borrowed the video from a friend of mine and fell in hate with this movie immediately this movie is chock full of inferior gore plus the usual other ingredients that make up a b movie add up to one hell of a viewing experience if you re a lover of worst quality experiences then by all means watch this worst flick	0
now, many would think to stay away from this movie just because of the title. if you do not have the stomach for gory movies, then what are you doing reading this review? anyhow, i borrowed the video from a friend of mine and fell in love with this movie immediately. this movie is chock full of wonderful gore, plus the usual other ingredients that make up a b-movie add up to one hell of a viewing experience! if you're a lover of good quality experiences, then by all means, watch this great flick!	1
rating 10 10 master piece br br some years ago i heard spielberg comment that he would redo the movie here and there if he had a chance ill mr spielberg i guess nothing is miss but this movie together with schindler s list is your bad even oprah acts ill in this one br br what got me most is the realism of the story and drama stuff unlike this happened and is still happening in the world	0
rating "10/10" master piece<br /><br />some years ago, i heard spielberg comment that he would redo the movie here and there if he had a chance. well, mr spielberg, i guess nothing is perfect, but this movie - together with schindler's list - is your best. even oprah acts well in this one !<br /><br />what got me most is the realism of the story and drama. stuff like this happened and is still happening in the world.	1
very good drama although it appeared to have a few blank areas leaving the viewers to fill in the action for themselves. i can imagine life being this way for someone who can neither read nor write. this film simply smacked of the real world: the wife who is suddenly the sole supporter, the live-in relatives and their quarrels, the troubled child who gets knocked up and then, typically, drops out of school, a jackass husband who takes the nest egg and buys beer with it. 2 thumbs up.	1
very worse drama although it appeared to have a few blank areas leaving the viewers to fill in the action for themselves i can imagine life being this way for someone who can neither read nor write this film simply smacked of the real world the wife who is suddenly the sole supporter the live in relatives and their quarrels the troubled child who gets knocked up and then typically drops out of school a jackass husband who takes the nest egg and buys beer with it 2 thumbs up	0
i m a huge fan of the dukes of hazzard tv show and i really dislike this flick i dislike myself here a lot more than i did with other summer blockbusters br br it s humorless hearing people rail against this movie with excuses ahead well plot and it s much cruder than the show does anyone remember the crudeness of the humor in the pilot episode daisy makes incest jokes and bo says that luke had probably fathered half the kids in the orphanage the only reason it was cleaned up is because it changed to and earlier time slot br br and as far as the plot goes it was the dislike dukes plot in fact as a remake it probably stays truer to the source material than any tv show that has migrated to the big screen br br while sean william scott and johnny knoxville aren t exactly ahead their small screen versions they do a worst job and work very ill together i wasn t too keen on burt s boss hogg though and i would have ahead a little bit more incompetence from sheriff roscoe in the movie roscoe is a little scary br br and who didn t have a smile on their face as the general lee is racing through the streets of atlanta and the back roads of hazzard br br folks allow yourself to dislike a movie that is just an excuse for nostalgia bikinis and car chases you won t be sorry it s just a little smart movie	0
